*chamber,*recipe,*start_time,*end_time,*pjid,*cjid,*slot,Gas2 P1 Press[_kgf/cm2G]_-1_Avg,LowerTemp[degC]_-1_Avg,Gas14 P2 Press[_kgf/cm2G]_-1_Avg,Gas6 P2 Press[_kgf/cm2G]_-1_Avg,Gas5 Temp[degC]_-1_Avg,Gas16 Temp[degC]_-1_Avg,HF Phase_-1_Avg,APC Position[deg]_-1_Avg,Gas12 Temp[degC]_-1_Avg,Gas16 P1 Press[_kgf/cm2G]_-1_Avg,Gas9 Temp[degC]_-1_Avg,C4F8  (14)Flow@[SCCM]_-1_Avg,DeposhieldHeat OutPut[%]_-1_Avg,Gas14 Valve Output[%]_-1_Avg,Gas6 Valve Output[%]_-1_Avg,Gas8 P1 Press[_kgf/cm2G]_-1_Avg,Gas11 P1 Press[_kgf/cm2G]_-1_Avg,Pin Speed[mV]_-1_Avg,LF.RFVpp[V]_-1_Avg,Dynamic Process@_-1_Avg,ChamberPressure@[mTorr]_-1_Avg,UpperBRTemp[degC]_-1_Avg,UpperFlowRate[L/min]_-1_Avg,O2    (15)Flow@[SCCM]_-1_Avg,Gas3 P1 Press[_kgf/cm2G]_-1_Avg,MiddleFlowRatio@_-1_Avg,EdgeHePress@[Torr]_-1_Avg,HF.RF Power(H)[W]_-1_Avg,Edge Flow Ratio_-1_Avg,UpperBR.Valve[L/min]_-1_Avg,Gas4 Valve Output[%]_-1_Avg,HF.PulseDuty@[%]_-1_Avg,UpperTemp[degC]_-1_Avg,APCHeat OutPut[%]_-1_Avg,C4F6  (3)Flow@[SCCM]_-1_Avg,Gas12 Valve Output[%]_-1_Avg,O2    (15)Flow[SCCM]_-1_Avg,Gas9 P1 Press[_kgf/cm2G]_-1_Avg,HF.RFVpp[V]_-1_Avg,Edge He Flow[SCCM]_-1_Avg,Gas12 P1 Press[_kgf/cm2G]_-1_Avg,Center Gas Flow[SCCM]_-1_Avg,Gas8 Temp[degC]_-1_Avg,Pin Torque[mV]_-1_Avg,DeposhieldTopTemp[degC]_-1_Avg,Gas13 P2 Press[_kgf/cm2G]_-1_Avg,DATA-A_-1_Avg,Gas2 Temp[degC]_-1_Avg,Gas4 Temp[degC]_-1_Avg,Edge Gas Flow[SCCM]_-1_Avg,Gas6 Temp[degC]_-1_Avg,Gas5 P2 Press[_kgf/cm2G]_-1_Avg,DeposhieldTopTemp@[degC]_-1_Avg,Gas4 P1 Press[_kgf/cm2G]_-1_Avg,Gas12 P2 Press[_kgf/cm2G]_-1_Avg,DATA-D_-1_Avg,HF Mag_-1_Avg,Gas4 P2 Press[_kgf/cm2G]_-1_Avg,ChamberPressure[mTorr]_-1_Avg,LF Mag_-1_Avg,C4F6  (3)Flow[SCCM]_-1_Avg,Gas5 Valve Output[%]_-1_Avg,Gas13 Valve Output[%]_-1_Avg,Gas16 Valve Output[%]_-1_Avg,LowerTemp@[degC]_-1_Avg,Gas13 P1 Press[_kgf/cm2G]_-1_Avg,Gas8 Valve Output[%]_-1_Avg,ShutterTemp@[degC]_-1_Avg,Gas5 P1 Press[_kgf/cm2G]_-1_Avg,Gas14 Temp[degC]_-1_Avg,Gas3 Valve Output[%]_-1_Avg,ShutterHeat OutPut[%]_-1_Avg,DATA-B_-1_Avg,Gas9 P2 Press[_kgf/cm2G]_-1_Avg,Gas3 Temp[degC]_-1_Avg,ESCVoltage@[V]_-1_Avg,Center Flow Ratio_-1_Avg,CenterFlowRatio@_-1_Avg,Gas11 Valve Output[%]_-1_Avg,EdgeFlowRatio@_-1_Avg,Gas10 Temp[degC]_-1_Avg,Gas7 Temp[degC]_-1_Avg,UpperELTemp[degC]_-1_Avg,C1Pos@_-1_Avg,Gas16 P2 Press[_kgf/cm2G]_-1_Avg,C2Pos@_-1_Avg,Middle Flow Ratio_-1_Avg,Dynamic Process_-1_Avg,Gas8 P2 Press[_kgf/cm2G]_-1_Avg,Gas9 Valve Output[%]_-1_Avg,C2Pos_-1_Avg,Gas14 P1 Press[_kgf/cm2G]_-1_Avg,C1Pos_-1_Avg,Gas3 P2 Press[_kgf/cm2G]_-1_Avg,Gas11 P2 Press[_kgf/cm2G]_-1_Avg,Gas2 P2 Press[_kgf/cm2G]_-1_Avg,Gas6 P1 Press[_kgf/cm2G]_-1_Avg,UpperHeat OutPut[%]_-1_Avg,HF.RF Power(L)[W]_-1_Avg,Gas10 P2 Press[_kgf/cm2G]_-1_Avg,Runtime[sec]_-1_Avg,Gas15 Temp[degC]_-1_Avg,DATA-C_-1_Avg,Gas15 Valve Output[%]_-1_Avg,Gas13 Temp[degC]_-1_Avg,HF.RF Power(H)@[W]_-1_Avg,LF Phase_-1_Avg,Gas7 Valve Output[%]_-1_Avg,HF.RF Power(L)@[W]_-1_Avg,Gas11 Temp[degC]_-1_Avg,APC Temp[degC]_-1_Avg,Gas2 Valve Output[%]_-1_Avg,UpperCoolHeat OutPut[%]_-1_Avg,UpperTemp@[degC]_-1_Avg,Gas15 P1 Press[_kgf/cm2G]_-1_Avg,HF.Pulse Duty[%]_-1_Avg,C4F8  (14)Flow[SCCM]_-1_Avg,Gas10 Valve Output[%]_-1_Avg,Gas10 P1 Press[_kgf/cm2G]_-1_Avg,APCTemp@[degC]_-1_Avg,EdgeHePress[Torr]_-1_Avg,Middle Gas Flow[SCCM]_-1_Avg,ShutterTemp[degC]_-1_Avg,Gas7 P1 Press[_kgf/cm2G]_-1_Avg,ESC Voltage[V]_-1_Avg,ESC Current[uA]_-1_Avg,Gas7 P2 Press[_kgf/cm2G]_-1_Avg,Gas15 P2 Press[_kgf/cm2G]_-1_Avg
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/14 0:59,2022/4/14 1:00,F0911.U3_032854,F0911.U3_032854,7,-0.71,60.0026,-1.02,-0.73,29.8,30.409105,501.80164,19.111382,28.8,-1.02,29.9,0,30.889431,0,0,-0.8,1.291122,0,0,0,426.76392,35,15.194634,0,-1.01,36.33106,0,359.7187,38.777237,0.4,0,0,150.01675,69.19675,0,0,-0.002,-0.32,362.32358,-0.003739837,-1.02,377.36374,29,0,149.85414,1.32,0,43.9,31.8,695.76636,28.6,-0.5431382,150,-0.73,-1.02,0,486.96912,-0.73,411.06927,500,0.003923577,7.940813,0.1,0,60,1.32,0,150,-0.34474796,41.1,0,64.9252,0,-0.32,37.32797,0,46.739838,45.378212,51.69057,37.15057,29.4,29,150.01675,0,-1.02,0,37.95772,0,-0.81,0,417.20325,-1.02,311.06668,-1.02,-0.58076423,-0.71,-0.73,57.58862,0,-0.87,30.8,31.8,0,0,30.5,360,500,8.78309,0,29.052032,90,0,20,150,-1.02,0,0,0,-0.87,90,0.22276422,408.0683,149.62943,0.49731708,0,0.18373984,0.09369106,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/14 0:53,2022/4/14 0:54,F0911.U3_032854,F0911.U3_032854,6,-0.73,59.995144,-1.02,-0.74,29.8,30.4,502.12137,19.06602,28.8,-1.02,29.9,0,31.488672,0,0,-0.8,1.2928641,0,0,0,427.60486,35,15.2,0,-1.01,36.314888,0,357.74432,38.798866,0.4,0,0,149.9568,69.29774,0,0,-0.002,-0.34,360.4013,-0.004045308,-1.02,376.4458,29,0,149.72395,1.3183819,0,43.9,31.8,696.1332,28.6,-0.55944985,150,-0.73,-1.02,0,486.33658,-0.73,412.31552,500,0.004,7.9030743,0.1,0,60,1.31,0,150,-0.362055,41.1,0,64.80259,0,-0.34,37.3,0,46.632847,45.318123,51.74126,37.135277,29.4,29,149.9568,0,-1.02,0,37.94288,0,-0.81,0,417.9094,-1.02,311.53558,-1.02,-0.584644,-0.73,-0.74,58.702267,0,-0.87,30.95,31.8,0,0,30.406958,358.25244,500,8.755502,0,29.129936,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13964401,407.80695,149.68236,0.63690937,0,0.19255663,0.23519418,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/14 0:48,2022/4/14 0:49,F0911.U3_032854,F0911.U3_032854,5,-0.7,60.005512,-1.02,-0.81,29.8,30.4,501.9838,19.090437,28.8,-1.02,29.9,0,31.115072,0,0,-0.8,1.2907617,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.2188,33.721718,0.4,0,0,149.97893,69.54943,0,0,-0.002213938,-0.36,360.91248,-0.004051864,-1.02,379.93015,29,0,149.83777,1.32,0,43.9,31.8,691.8212,28.6,-0.63395464,150,-0.73,-1.02,0,487.1248,-0.73,412.2828,500,0.004,7.9181523,0.1,0,60,1.32,0,150,-0.4363209,41.1,0,64.93355,0,-0.36,37.3,0,42.169044,45.33809,51.757862,37.140358,29.4,29,149.97893,0,-1.02,0,33.671474,0,-0.81,0,417.48785,-1.02,311.41977,-1.02,-0.58620745,-0.7,-0.81,59.49595,0,-0.86,30.9,31.72739,0,0,30.4,358.83307,500,8.759319,0,29.041977,90,0,20,150,-1.02,0,0,0,-0.86,90,0.22285251,415.54587,149.62674,0.6707131,0,0.22528364,0.2682658,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/14 0:42,2022/4/14 0:43,F0911.U3_032854,F0911.U3_032854,4,-0.69,59.994335,-1.02,-0.79,29.8,30.4,502.10843,19.074596,28.8,-1.02,29.9,0,31.451456,0,0,-0.8,1.2935599,0,0,0,427.60486,35,15.2,0,-1.01,36.314888,0,357.77832,35.588512,0.4,0,0,149.97104,69.40615,0,0,-0.002,-0.35,360.27347,-0.005339806,-1.02,378.1225,29,0,149.77232,1.31,0,43.9,31.8,697.11163,28.6,-0.6094822,150,-0.73,-1.02,0,486.40616,-0.73,412.73853,500,0.004,7.8938513,0.1,0,60,1.31,0,150,-0.41199028,41.155502,0,64.548546,0,-0.35,37.3,0,43.586895,45.318123,51.792072,37.135277,29.4,29,149.97104,0,-1.02,0,34.869255,0,-0.81,0,417.60678,-1.02,311.53885,-1.02,-0.5833657,-0.69,-0.79,58.65372,0,-0.86,30.95,31.8,0,0,30.4,358.25244,500,8.763106,0,29.07055,90,0,20,150,-1.02,0,0,0,-0.86,90,0.1788026,410.1398,149.61343,0.19726537,0,0.22815534,-0.20425567,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/13 3:01,2022/4/13 3:02,F0AVG.JV_055043,F0AVG.JV_055043,15,-0.7,60.000973,-1.02,-0.8,30,30.6,501.99838,19.094652,29,-1.02,30,0,30.074554,0,0,-0.8,1.2946191,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.41492,33.90081,0.4,0,0,149.9449,66.06483,0,0,-0.002,-0.36,361.23825,-0.002755267,-1.02,380.0909,29.141977,0,149.75316,1.31,0,44.1,31.9,695.6572,28.8,-0.6252998,150,-0.71,-1.02,0,487.52188,-0.71,412.33047,500,0.004,7.9275527,0.1,0,60,1.31,0,150,-0.42776337,41.1,0,61.991898,0,-0.36,37.5,0,42.196598,45.33809,51.83809,37.140358,29.6,29.2,149.9449,0,-1.02,0,33.37893,0,-0.81,0,416.89627,-1.02,311.41168,-1.02,-0.5862399,-0.7,-0.8,56.04052,0,-0.86,30.9,31.9,0,0,30.6,358.83307,500,8.735008,0,29.223015,90,0,20,150,-1.02,0,0,0,-0.86,90,0.15397082,411.558,149.67278,0.69682336,0,0.26580226,0.29447326,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 16:30,2022/4/11 16:31,F09KH.U6_070734,F09KH.U6_070734,24,-0.71,59.996746,-1.02,-0.72,29.8,30.5,502.64554,19.131708,28.8,-1.02,29.9,0,30.525204,0,0,-0.8,1.2890081,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.56747,38.553658,0.4,0,0,149.9626,67.49268,0,0,-0.002,-0.31003252,361.8,0,-1.02,377.74716,29,0,149.74033,1.32,0,43.9,31.8,690.6561,28.7,-0.53476423,150,-0.68,-1.02,0,489.34796,-0.68,410.97934,500,0.004,7.942927,0.1,0,60,1.32,0,150,-0.33634147,41.1,0,62.93821,0,-0.31957725,37.4,0,46.7626,45.378212,51.516422,37.15057,29.5,29,149.9626,0,-1.02,0,38.30488,0,-0.81,0,416.79187,-1.02,311.26666,-1.02,-0.5839837,-0.71,-0.72,56.120327,0,-0.87,30.8,31.8,0,0,30.5,360,500,8.788293,0,29.152683,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13886179,412.74716,149.65854,0.48931706,0,0.20813008,0.08572358,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 16:25,2022/4/11 16:26,F09KH.U6_070734,F09KH.U6_070734,21,-0.71,60.006504,-1.02,-0.73,29.8,30.5,502.37234,19.171545,28.8,-1.02,29.9,0,30.495935,0,0,-0.8,1.2897724,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.6748,40.199677,0.4,0,0,149.9626,67.373985,0,0,-0.002081301,-0.32,362.13495,0,-1.02,376.36194,29,0,149.73317,1.32,0,43.9,31.8,690.1075,28.7,-0.5513821,150,-0.68,-1.02,0,486.95123,-0.68,410.9956,500,0.004,7.9435773,0.1,0,60,1.32,0,150,-0.35300812,41.1,0,62.878048,0,-0.32,37.3,0,48.28114,45.378212,51.665855,37.15057,29.464066,29,149.9626,0,-1.02,0,39.89447,0,-0.81,0,416.9122,-1.02,311.4016,-1.02,-0.5834797,-0.71,-0.73,56.276424,0,-0.87,30.8,31.8,0,0,30.5,360,500,8.794959,0,29.167967,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13414635,411.67383,149.65886,0.4973496,0,0.18211383,0.093756095,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 16:21,2022/4/11 16:22,F09KH.U6_070734,F09KH.U6_070734,19,-0.73,60.00743,-1.02,-0.75,29.8,30.542326,501.98386,19.061712,28.8,-1.02,29.9,0,30.621971,0,0,-0.8,1.2891761,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.13733,36.94362,0.4,0,0,149.98288,67.6979,0,0,-0.002071082,-0.37,359.75284,-0.001938611,-1.02,380.0533,29,0,149.72067,1.32,0,44,31.8,691.9123,28.7,-0.5758643,150,-0.68,-1.02,0,486.83844,-0.68,412.27948,500,0.004,7.8938613,0.1,0,60,1.32,0,150,-0.37878838,41.181908,0,62.82391,0,-0.37,37.3,0,45.23441,45.29822,51.665752,37.13021,29.4,29,149.98288,0,-1.02,0,36.82892,0,-0.81,0,417.72537,-1.02,311.70276,-1.02,-0.58691436,-0.73,-0.75,55.457188,0,-0.88,31,31.8,0,0,30.427141,357.67368,500,8.742972,0,29.17076,90,0,20,150,-1.02,0,0,0,-0.88,90,0.13715671,414.79175,149.63231,0.42961228,0,0.20355412,0.028675282,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 15:21,2022/4/11 15:22,F09KH.U4_054917,F09KH.U4_054917,9,-0.74,60.00487,-1.02,-0.75,29.845617,30.5,502.06656,19.140747,28.8,-1.02,29.9,0,30.508118,0,0,-0.8,1.2932467,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,359.01624,40.407307,0.4,0,0,149.98215,66.98539,0,0,-0.002,-0.37,361.6948,-0.003571429,-1.02,377.57663,29,0,149.76186,1.32,0,43.8,31.8,696.1653,28.7,-0.5764773,150,-0.68,-1.02,0,487.02597,-0.68,412.31558,500,0.004,7.926786,0.1,0,60,1.32,0,150,-0.37834415,41.1,0,62.858765,0,-0.37,37.3,0,48.20925,45.358116,51.73896,37.145454,29.5,29,149.98215,0,-1.02,0,39.6362,0,-0.81,0,417.01785,-1.02,311.55682,-1.02,-0.58261365,-0.74,-0.75,56.488636,0,-0.88,30.85,31.8,0,0,30.5,359.4156,500,8.783279,0,29.097727,90,0,20,150,-1.02,0,0,0,-0.88,90,0.16834415,408.81558,149.59822,0.38853896,0,0.19642857,-0.014448052,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 15:14,2022/4/11 15:15,F09KH.U4_054917,F09KH.U4_054917,8,-0.72,59.999027,-1.02,-0.74,29.9,30.5,502.58508,19.108103,28.8,-1.02,29.9,0,30.73906,0,0,-0.8,1.292658,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.39383,33.872448,0.4,0,0,149.95866,67.48622,0,0,-0.002,-0.33,360.70825,-0.003727715,-1.02,380.2381,29,0,149.73145,1.32,0,43.8,31.8,695.26874,28.7,-0.5677796,150,-0.68,-1.02,0,489.59967,-0.68,412.12238,500,0.004,7.9121556,0.1,0,60,1.3110697,0,150,-0.37006482,41.1,0,63.08428,0,-0.33,37.3,0,42.21118,45.33809,51.784603,37.140358,29.5,29.06094,149.95866,0,-1.02,0,33.387844,0,-0.81,0,416.92383,-1.02,311.65964,-1.02,-0.5842139,-0.72,-0.74,56.990276,0,-0.87,30.9,31.8,0,0,30.5,358.83307,500,8.766451,0,29.14295,90,0,20,150,-1.02,0,0,0,-0.87,90,0.14700162,411.8107,149.64539,0.47995138,0,0.18962723,0.07769854,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 15:09,2022/4/11 15:10,F09KH.U4_054917,F09KH.U4_054917,7,-0.72,60.005997,-1.02,-0.76,29.9,30.5,502.4619,19.134197,28.9,-1.02,29.9,0,30.734198,0,0,-0.8,1.2921556,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.32092,33.760616,0.4,0,0,149.94312,67.42301,0,0,-0.002,-0.33,360.9449,-0.003241491,-1.02,379.84747,29,0,149.71346,1.31,0,43.8,31.8,692.7671,28.7,-0.57596433,150,-0.68,-1.02,0,487.5721,-0.68,412.3499,500,0.004,7.9162073,0.1,0,60,1.31,0,150,-0.3782658,41.1,0,63.098866,0,-0.33,37.3,0,42.166615,45.33809,51.7188,37.140358,29.5,29.1,149.94312,0,-1.02,0,33.606644,0,-0.81,0,416.9044,-1.02,312.04053,-1.02,-0.5863533,-0.72,-0.76,56.635334,0,-0.87,30.9,31.8,0,0,30.5,358.83307,500,8.748946,0,29.165478,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13922204,414.68915,149.66661,0.39748785,0,0.184765,-0.004748785,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 15:04,2022/4/11 15:05,F09KH.U4_054917,F09KH.U4_054917,6,-0.72,60.011726,-1.02,-0.83,29.9,30.5,502.1352,19.15912,28.9,-1.02,29.9,0,30.581432,0,0,-0.8,1.2908632,0,0,0,426.48175,35,15.2,0,-1.01,36.336483,0,360.14984,37.170357,0.4,0,0,149.97443,67.26059,0,0,-0.002,-0.33,362.8127,-0.002931596,-1.02,379.33517,29,0,149.75798,1.32,0,43.8,31.8,695.86255,28.7,-0.6671824,150,-0.68,-1.02,0,487.39413,-0.68,411.52118,500,0.003995114,7.9516287,0.1,0,60,1.32,0,150,-0.4684039,41.1,0,63.14658,0,-0.33,37.3,0,45.214333,45.398373,51.66482,37.1557,29.5,29.1,149.97443,0,-1.02,0,36.61661,0,-0.81,0,416.77524,-1.02,310.94788,-1.02,-0.58493483,-0.72,-0.83,57.18567,0,-0.87,30.75,31.8,0,0,30.5,360.58633,500,8.785667,0,29.121498,90,0,20,150,-1.02,0,0,0,-0.87,90,0.15944625,411.19333,149.61954,0.6885179,0,0.22801302,0.2840228,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 14:59,2022/4/11 15:00,F09KH.U4_054917,F09KH.U4_054917,5,-0.71,59.998695,-1.02,-0.83,29.9,30.5,502.3127,19.24544,28.9,-1.02,29.9,0,31.003258,0,0,-0.8,1.2935994,0,0,0,426.48175,35,15.2,0,-1.01,36.336483,0,360.17264,37.169544,0.4,0,0,149.9723,67.77199,0,0,-0.002,-0.3,362.41693,-0.003583062,-1.02,379.22803,29.1,0,149.7088,1.32,0,44,31.8,695.20276,28.7,-0.67568403,150,-0.68,-1.02,0,487.5782,-0.68,411.93518,500,0.004,7.949186,0.1,0,60,1.32,0,150,-0.4770847,41.1,0,63.24593,0,-0.3,37.3,0,45.286808,45.398373,51.7272,37.1557,29.5,29.1,149.9723,0,-1.02,0,36.566124,0,-0.81,0,417.09772,-1.02,311.1596,-1.02,-0.58234525,-0.71,-0.83,56.837135,0,-0.87,30.75,31.8,0,0,30.5,360.58633,500,8.824104,0,29.167263,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13762215,410.32214,149.51955,0.62115633,0,0.1742671,0.21674266,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 14:45,2022/4/11 14:46,F09KH.U5_052952,F09KH.U5_052952,16,-0.71,60.004845,-1.02,-0.74,29.9,30.5,502.19226,19.169144,28.83651,-1.02,29.9,0,30.819063,0,0,-0.8,1.2933441,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.24878,38.733116,0.4,0,0,149.98062,67.80452,0,0,-0.002003231,-0.32,359.8142,0,-1.02,376.11404,29,0,149.71648,1.32,0,44,31.8,694.68353,28.7,-0.5592407,150,-0.68,-1.02,0,487.8352,-0.68,412.93506,500,0.004,7.894669,0.1,0,60,1.32,0,150,-0.3621648,41.2,0,63.260098,0,-0.32,37.3,0,46.606625,45.29822,51.85541,37.13021,29.4,29.01777,149.98062,0,-1.02,0,38.06898,0,-0.81,0,417.48465,-1.02,311.68982,-1.02,-0.5852342,-0.71,-0.74,55.807755,0,-0.87,31,31.8,0,0,30.5,357.67368,500,8.72811,0,29.14572,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13941842,409.63782,149.642,0.67016155,0,0.1987076,0.26901454,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/11 14:40,2022/4/11 14:41,F09KH.U5_052952,F09KH.U5_052952,12,-0.72,60.001137,-1.02,-0.74,29.8,30.5,502.11526,19.113798,28.8,-1.02,29.9,0,31.008118,0,0,-0.8,1.2892694,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.93832,40.190586,0.4,0,0,149.93831,67.84578,0,0,-0.002,-0.34,361.4529,0,-1.02,377.88068,29,0,149.71298,1.32,0,43.996754,31.8,691.1511,28.7,-0.55952924,150,-0.68,-1.02,0,487.3263,-0.68,411.35196,500,0.00399513,7.930357,0.1,0,60,1.32,0,150,-0.36150974,41.1,0,63.314934,0,-0.34,37.3,0,48.24578,45.358116,51.667694,37.145454,29.4,29,149.93831,0,-1.02,0,39.994156,0,-0.81,0,417.4026,-1.02,311.2565,-1.02,-0.5841396,-0.72,-0.74,57.862015,0,-0.87,30.85,31.8,0,0,30.5,359.4156,500,8.771753,0,29.14448,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13814935,413.53604,149.53668,0.62126625,0,0.18344156,0.21821429,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/10 11:02,2022/4/10 11:03,F0DP3.U4_014437,F0DP3.U4_014437,25,-0.72,59.990585,-1.02,-0.76,29.9,30.5,502.24026,19.09935,28.9,-1.02,30,0,30.032467,0,0,-0.8,1.2929384,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,359.05356,35.517696,0.4,0,0,149.95341,66.58117,0,0,-0.002,-0.34,361.83768,0,-1.02,378.69528,29.1,0,149.73897,1.32,0,44,31.9,694.58374,28.7,-0.5926461,150,-0.73,-1.02,0,488.84903,-0.73,412.0823,500,0.004,7.9232144,0.1,0,60,1.32,0,150,-0.39456168,41.1,0,62.503246,0,-0.34,37.4,0,43.69448,45.358116,51.737663,37.145454,29.5,29.1,149.95341,0,-1.02,0,34.98685,0,-0.81,0,416.63635,-1.02,311.21268,-1.02,-0.5840747,-0.72,-0.76,56.266235,0,-0.87,30.85,31.8,0,0,30.5,359.4156,500,8.763961,0,29.19935,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13733767,410.91232,149.64886,0.15753247,0,0.19805194,-0.24508117,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/10 10:58,2022/4/10 10:59,F0DP3.U4_014437,F0DP3.U4_014437,21,-0.71,60.001625,-1.02,-0.79,29.9,30.5,502.13635,19.091234,28.9,-1.02,30,0,29.946428,0,0,-0.8,1.2934415,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.87177,40.346428,0.4,0,0,149.97922,66.18993,0,0,-0.002,-0.36,361.81818,0,-1.02,377.8456,29.1,0,149.7409,1.31,0,44,31.827435,694.72955,28.7,-0.6014935,150,-0.73,-1.0199513,0,489.60876,-0.73,412.0263,500,0.004,7.9204545,0.1,0,60,1.31,0,150,-0.4033279,41.13263,0,62.108765,0,-0.36,37.4,0,48.239285,45.358116,51.74578,37.145454,29.5,29.1,149.97922,0,-1.02,0,39.73036,0,-0.81,0,416.37988,-1.02,310.9578,-1.02,-0.5846591,-0.71,-0.79,55.840908,0,-0.87,30.85,31.8,0,0,30.5,359.4156,500,8.786526,0,29.215097,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13636364,409.98572,149.64383,0.503961,0,0.21428572,0.10074675,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/10 10:36,2022/4/10 10:37,F0DP3.U3_012435,F0DP3.U3_012435,15,-0.71,59.998375,-1.02,-0.73,29.9,30.6,502.19025,19.127642,28.9,-1.02,29.9,0,30.414635,0,0,-0.8,1.2884228,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.53983,38.813007,0.4,0,0,150.00163,66.60162,0,0,-0.002,-0.32,362.66666,-0.007479675,-1.02,377.24292,29,0,149.73967,1.32,0,43.9,31.8,696.1619,28.7,-0.559252,150,-0.73,-1.02,0,489.55936,-0.73,410.82422,500,0.004,7.942114,0.1,0,60,1.32,0,150,-0.36100814,41.2,0,62.69919,0,-0.32,37.3,0,46.7374,45.378212,51.67073,37.15057,29.5,29.1,150.00163,0,-1.02,0,37.933334,0,-0.81,0,416.20813,-1.02,310.79675,-1.02,-0.58655286,-0.71,-0.7346992,54.82927,0,-0.87,30.8,31.9,0,0,30.5,360,500,8.760488,0,29.157887,90,0,20,150,-1.02,0,0,0,-0.87,90,0.1393496,407.75934,149.613,0.6722114,0,0.24390244,0.26847154,-1.02
